user_id,user_name,user_performance_tier
31937,jorourke,0.0
31938,latentlambda,0.0
31939,amangupta0,0.0
31941,abickford,0.0
31942,jp312415,0.0
31943,dive31943,0.0
31944,quantalgopilgrim,0.0
31945,blade31945,0.0
31946,yuvi31946,0.0
31947,rajivgidla,0.0
31948,jalperov,1.0
31949,amanbirs,0.0
31950,mortenjohs,0.0
31951,christoffel,0.0
31952,orazaro,2.0
31955,dnlduhamel,0.0
31956,naruto1,1.0
31957,cctv31957,0.0
31958,iwantu,1.0
31959,manuj31959,0.0
31961,ygauthie,1.0
31962,eni31962,0.0
31963,domoldo,1.0
31964,nishantgupta,0.0
31965,siekerka,1.0
31966,rabson85,0.0
31967,nuaa515,0.0
31968,tony407,0.0
31969,bl0797,0.0
31970,stellaqiu,0.0
31971,seagullmouse,0.0
31973,slee8711,0.0
31974,ctowner,0.0
31975,sigma23,1.0
31976,aljo31976,0.0
31977,bayhawk014,0.0
31978,whatwhat,1.0
31979,wetrat101,0.0
31981,forbear,1.0
31982,jaydeep0,0.0
31983,rgetov,1.0
31984,nick31984,0.0
31986,jing331986,0.0
31987,ameasure,0.0
31988,peter26,0.0
31989,venture,0.0
31990,vogeltje,0.0
31991,ychang,0.0
31992,mani331992,0.0
31994,spramod,0.0
31997,othello,2.0
31998,mohsin2,0.0
31999,amackey,0.0
32000,dungduc,0.0
32001,shyjith0,0.0
32002,pranav32002,0.0
32003,kumar1,0.0
32004,max1332004,0.0
32005,egert32005,0.0
32008,oracles,0.0
32009,hosen32009,0.0
32011,mkambla,0.0
32012,ar0x7e7,0.0
32013,sj1534,0.0
32014,dejanseo,0.0
32015,gauranga0,0.0
32017,willh32017,0.0
32018,nirvana4ol,0.0
32019,jiteshriektare,0.0
32020,microstructureresearchengineeringtechnologiesllc,0.0
32021,sangarelli,0.0
32022,jsod30,0.0
32023,elrude,2.0
32024,benedikt0,0.0
32025,mathieu1,0.0
32026,rpdnick,0.0
32027,davidd,0.0
32028,lemineur,0.0
32029,carlosguia,0.0
32030,wirelessappz,0.0
32031,prototoast,0.0
32032,supermario0,0.0
32033,teamowls,1.0
32034,nazgul,0.0
32035,badnetworker,0.0
32037,rajdt286,0.0
32038,melody,0.0
32039,amxs7960,0.0
32040,sri132040,0.0
32041,dkapoor0,0.0
32042,recruitingscience,0.0
32043,gabrielacovarrubias,0.0
32044,fruitflavor,0.0
32046,raosharath,1.0
32047,marseille,0.0
32048,chance,0.0
32049,orion17,0.0
32050,jahiegel,0.0
32051,nicholas3,0.0
32052,nimit32052,0.0
32054,allisonmobley,0.0
32055,wgking,0.0
32057,ninja1,0.0
32058,kyonet,0.0
32059,vikash0,0.0
32060,ramya32060,0.0
32061,ramya1,0.0
32062,shindou,1.0
32063,bloomindata,0.0
32064,kunal1,0.0
32067,mufred,0.0
32068,arun332068,0.0
32069,amogh32069,0.0
32070,sg2732070,0.0
32071,kosioh,0.0
32072,amogh32072,0.0
32073,vinodmamtani,0.0
32074,livia32074,0.0
32075,mlindahl,0.0
32076,ganesh4,0.0
32077,axebejams,0.0
32079,hans132079,0.0
32080,afrstewart,0.0
32081,ahmadsuhel85,1.0
32082,drlori,0.0
32083,pikachu32083,0.0
32084,hakersh,0.0
32085,comsaint,1.0
32086,marten,0.0
32087,blackswan0,0.0
32088,kartikrao,0.0
32089,goodbox,0.0
32091,qzhang,0.0
32092,charlotte49ers,0.0
32093,harigottipati,0.0
32094,ebony716,0.0
32095,chakri0,0.0
32096,heyiixu,0.0
32097,bluewren,1.0
32098,dimitrismavridis,0.0
32099,jsappme,0.0
32100,youtoub,1.0
32101,ugag32101,0.0
32102,mpm10223,1.0
32103,maxand98,0.0
32104,jeevan1,0.0
32105,viva32105,1.0
32106,haladhara,0.0
32107,ol1mp3000ol1mp3000,0.0
32109,ruidai,0.0
32110,jgee242,0.0
32112,sowmyamukunda,0.0
32113,pavell,0.0
32114,c11ap32114,0.0
32115,mukundesh,0.0
32116,random3,0.0
32117,sidg32117,0.0
32118,c11sg32118,0.0
32119,adityarastogi,0.0
32120,jdelard,0.0
32121,santosh3,0.0
32122,manoj32122,0.0
32123,winjektiv,1.0
32124,mstapleton,0.0
32125,justas0,1.0
32127,dare32127,0.0
32128,curation,0.0
32129,nakamura0,0.0
32130,digitalex,0.0
32131,bhtmagadza,0.0
32132,ojwhite,0.0
32133,tomchen1000,0.0
32134,jdmitch,0.0
32135,subbu32135,0.0
32136,bpovlinski,1.0
32137,groentela,0.0
32138,hashcalc,1.0
32139,kaygun,0.0
32141,ludovic2,0.0
32142,timhewitt,0.0
32143,valueq,2.0
32144,ripert,0.0
32145,jeffd32145,0.0
32146,komal32146,0.0
32147,jakubmatuszewski,0.0
32148,arnethorvald,0.0
32149,sidsnot,0.0
32150,rubuntu,1.0
32151,em9232151,0.0
32152,thoughtpuzzle,1.0
32153,gustavq,0.0
32154,paulrauwolf,0.0
32155,greeno,0.0
32156,aardvark,0.0
32157,mbhullar,0.0
32158,julienlamoureux,1.0
32159,mbtmbt,0.0
32160,ryan15,0.0
32161,devendra,0.0
32162,djkn0x,0.0
32163,jarrster,0.0
32164,affine1,0.0
32165,ztownsend,0.0
32166,olibuecken,0.0
32167,mmanishp,1.0
32169,peterondruska1,0.0
32170,somid3,0.0
32171,tcastiello,0.0
32172,chaml32172,0.0
32175,zhougt,1.0
32176,chunsj,0.0
32179,kyle532179,0.0
32180,drred32180,0.0
32182,roniburd,0.0
32183,aptizr,0.0
32184,perry32184,0.0
32185,zqxjv2012,0.0
32186,blinddemon,0.0
32187,nograpes,0.0
32188,jamesmendoza,0.0
32189,rushikumar,1.0
32190,junjun2,0.0
32191,dtbabcock83,0.0
32192,sharmavarun,0.0
32193,okojieose,0.0
32195,michael33,0.0
32196,gauravc0,0.0
32197,xunyicao,1.0
32198,vesraju,0.0
32199,analyst,0.0
32200,deepti,0.0
32201,phillipcloud,0.0
32203,sumitbhatia,0.0
32204,aravindz,0.0
32206,rays32206,1.0
32207,goocy32207,0.0
32208,purzelrakete,1.0
32209,ocgene,0.0
32212,tranzeq,0.0
32214,magdalenamulinska,0.0
32215,moonfly,1.0
32216,netconstructorcom,0.0
32217,alexey2004,2.0
32218,kesg32218,0.0
32219,sidewinder1,0.0
32220,test732220,0.0
32221,chris51,0.0
32222,vonbrownz,0.0
32223,prijutme4ty,0.0
32224,akoc32224,0.0
32225,mattkeeler,0.0
32228,ivichka1,0.0
32229,ralphcelone,1.0
32230,kalpitdixit,1.0
32231,jagomez44,1.0
32232,openwing,0.0
32233,binnyg,0.0
32234,volney,0.0
32235,stephanefeniar,1.0
32236,doowttam,0.0
32237,dataknight,0.0
32238,expertsai,0.0
32239,blasterz,1.0
32240,satoukum,1.0
32242,sudhir3,0.0
32243,jmsa32243,0.0
32244,linshirl,0.0
32245,splashanalytics,0.0
32246,pitabread,0.0
32247,ef32247,0.0
32248,juanroa,0.0
32249,calboy2,0.0
32250,danman1,0.0
32252,aseel32252,0.0
32253,ncc1701d,0.0
32254,muldessyst,0.0
32255,aneebq,0.0
32258,akmenon,0.0
32259,prasanthkambhatla,0.0
32260,clustercentroids,0.0
32262,aaclaprix,0.0
32263,mango32263,0.0
32264,russelljohnson,0.0
32265,kennyw97,0.0
32266,tilliqq,0.0
32268,eldje32268,0.0
32269,alpstailor,1.0
32270,adamjshook,0.0
32271,mushroom0,0.0
32272,pi31432272,0.0
32273,mrcurly,0.0
32274,bnjmnmrtn,0.0
32275,commonnonsense,0.0
32276,ann008,1.0
32277,ziyaowei,1.0
32278,mabel32278,0.0
32279,timlee,0.0
32280,tonybbc,0.0
32281,dolaameng,0.0
32282,yanghkust,0.0
32283,pbielik,0.0
32284,yita1008,0.0
32285,ash570,0.0
32287,richardsimon,0.0
32288,mikeblue,0.0
32289,edmondzhang,1.0
32290,folcon,0.0
32291,kitiaralana,0.0
32293,newat32293,1.0
32294,kangkang,1.0
32295,jeremyb,0.0
32296,amirkhandani,0.0
32297,ravikumar2,0.0
32299,nothinger,0.0
32300,tqchen,3.0
32301,pleasev,0.0
32302,hangjoni,0.0
32303,magician0,0.0
32305,envalk,0.0
32307,joopoo,0.0
32308,alexxwwang,0.0
32309,stevesim,0.0
32310,gogogo0,0.0
32311,numberoneschool,1.0
32312,nia32312,0.0
32313,wgx998877,0.0
32314,weisidai,0.0
32315,arsenal0,0.0
32316,bcxc32316,0.0
32318,glen132318,0.0
32319,malcolm1,0.0
32320,alext1975,0.0
32321,miroslavbogdanovic,0.0
32322,ipondering,0.0
32325,caobokai,1.0
32328,phoenix4,0.0
32329,statethatiamin,1.0
32330,zero532330,1.0
32331,mengjiaowang,1.0
32332,spir0i0t,0.0
32333,jackofdiamonds,1.0
32334,ricegroup,1.0
32336,ktaonl,0.0
32337,xjzhou,0.0
32338,davyfeng,0.0
32339,joweis,0.0
32340,panda2,0.0
32341,weizhang0,1.0
32342,john35,0.0
32343,leeclemmer,1.0
32344,smithro,0.0
32346,tsubasa0,0.0
32348,fork32348,0.0
32350,maulik1,0.0
32351,laib32351,1.0
32352,ronaldosen,3.0
32353,plus32353,0.0
32354,alicethefelix,0.0
32355,jmichels,0.0
32357,teamcharlemagne,1.0
32358,bitsphere,0.0
32359,dchen32359,0.0
32360,andyw1,0.0
32362,jiteshri,0.0
32363,cyanure,1.0
32364,yessopanjo,0.0
32366,aiksee,0.0
32367,becky32367,1.0
32368,gksahay,0.0
32369,austinrosel,0.0
32370,sriharinagarajan,0.0
32371,electronik,0.0
32372,adrien,1.0
32373,varma1,0.0
32374,aatallah,0.0
32375,water32375,0.0
32376,james32376,0.0
32377,kibernick,0.0
32378,wangsy1987,0.0
32380,omicist,0.0
32381,fives32381,0.0
32382,howardxie,1.0
32383,zylzjj,0.0
32384,snow32384,0.0
32385,yagnik,0.0
32387,sviatoslav,1.0
32390,apex32390,0.0
32391,saitus,0.0
32392,cafemocha,0.0
32393,jd6432393,0.0
32396,zaq1xsw2tktk,0.0
32397,cxz2004,3.0
32398,user3132398,1.0
32399,xjin32399,0.0
32400,phd4212,0.0
32401,sebastianpecan,0.0
32402,jasia32402,0.0
32403,kseek32403,0.0
32404,bowen32404,0.0
32405,zhaojichang,0.0
32406,milkyjoe,0.0
32407,andres2,0.0
32408,ttsy32408,0.0
32409,lancelegel,0.0
32410,simplex,0.0
32411,zhaogang,3.0
32412,sasbluesea,1.0
32413,seantares,0.0
32414,alex49,0.0
32415,teamup,0.0
32418,hitalex,1.0
32419,idchust,1.0
32420,whitepaper0,1.0
32421,klrkdekira,0.0
32422,andyxs,1.0
32423,liuplus,0.0
32424,kaggler32424,0.0
32425,marcoshenrich,0.0
32426,salocinten,0.0
32427,burncom,0.0
32428,stopne,0.0
32429,rejulien,2.0
32430,rodrigobarnes,0.0
32431,kittunana,0.0
32432,dada932432,0.0
32435,juggler0,0.0
32436,morfys,0.0
32437,mattia0,0.0
32438,tsgirls,1.0
32439,raze2dust,0.0
32441,tarik32441,0.0
32442,jugster0,0.0
32443,smerfinka,0.0
32444,user42,1.0
32445,travis1,0.0
32446,cyzhang,1.0
32448,palakorn,0.0
32449,sphericad,0.0
32452,busterfletcher,0.0
32453,jaidee,0.0
32459,jackharvey,0.0
32460,ldierker,0.0
32461,c172jeff,0.0
32463,gmauzas,1.0
32464,denny32464,0.0
32465,qznc32465,0.0
32466,aces32466,2.0
32467,fengling,0.0
32468,kuapurva,0.0
32469,adamweishaupt,0.0
32470,sscdotopen,0.0
32472,chengxt,0.0
32473,jiroelvise,0.0
32474,amina1,0.0
32475,irandd,0.0
32476,diacanalytics,0.0
32477,kdex32477,0.0
32478,sats32478,0.0
32479,xrd32479,0.0
32480,vaibhav2,0.0
32482,amna32482,0.0
32483,jbodily,0.0
32484,sanira,0.0
32485,shawnrad,0.0
32486,marneyl,0.0
32487,deltaphoton,0.0
32488,jpineau,0.0
32489,ronm32489,0.0
32490,ih32490,1.0
32491,connie,1.0
32492,kl1432492,1.0
32493,godplaydice,0.0
32494,dmass32494,0.0
32497,theresa1,1.0
32498,cbilson,0.0
32501,allan3,0.0
32502,wolfgangbuck,0.0
32503,hadrian,0.0
32504,danielahampton,0.0
32505,coffeebean0,0.0
32510,jsellen,1.0
32511,user314159265,0.0
32512,star232512,0.0
32514,jrollin,0.0
32516,ds85432516,0.0
32517,dcthompson,0.0
32518,yaqiangwang,0.0
32519,qanlp32519,1.0
32520,nevermind,0.0
32521,leoshmu,0.0
32522,drsouz,0.0
32523,kingseesar,0.0
32524,kong32524,0.0
32525,hungary,0.0
32526,drmdwebb,0.0
32527,fdyangdq,1.0
32528,enliang,0.0
32530,ryan32530,0.0
32531,blin32531,0.0
32532,yaodoctor,0.0
32534,pgustafs,1.0
32535,taco32535,1.0
32536,lasting,0.0
32537,monicaxw,0.0
32538,ziqilau,1.0
32539,neolscarlet,1.0
32540,trort2008,0.0
32541,dietmanager,0.0
32542,tsendeemts,2.0
32544,garmsamosa,1.0
32545,manava,0.0
32546,willien1derland,0.0
32547,luk1732547,0.0
32548,rdodhia,0.0
32549,constantin,0.0
32550,andreimoisoiu,0.0
32551,mindfire,0.0
32552,srinify,0.0
32553,robboerman,0.0
32554,doug332554,0.0
32555,wujitu,0.0
32556,jinglei,0.0
32557,scutdatamining,0.0
32558,diskobox,0.0
32559,neverfadepassion,1.0
32561,beppe32561,0.0
32562,bertrandr0,1.0
32563,gyfly32563,1.0
32564,changsheng,0.0
32565,floyd32565,0.0
32566,g5v991x,1.0
32567,navin1,0.0
32568,anjanita,0.0
32569,zhengyan,1.0
32571,cooldip,0.0
32572,spetun,0.0
32573,kazeka,0.0
32575,chiz32575,0.0
32576,tigerfish1,0.0
32577,firework0,0.0
32578,scurtis9,0.0
32579,haveago,0.0
32580,theone32580,0.0
32581,seanleoryan,0.0
32582,tubbm02,0.0
32584,mrichardson,0.0
32585,nanqi32585,1.0
32586,solari,1.0
32587,eccredit,0.0
32588,peter27,0.0
32589,raz0r32589,0.0
32591,overcomebyfumes,0.0
32592,jennifer2,1.0
32593,ravindra1,0.0
32595,natev32595,0.0
32596,gnefuil,2.0
32597,susutou,0.0
32598,trojan1,0.0
32599,markinatx,0.0
32600,binl32600,1.0
32602,skeung,1.0
32603,tekverkp,0.0
32604,dascht,0.0
32605,qub7332605,0.0
32606,andrea6,1.0
32607,toddschroeder,0.0
32608,glennr,0.0
32609,garyli,1.0
32610,annachiara,0.0
32611,happydpc,0.0
32613,flukeskywalker,0.0
32614,biomed0,0.0
32615,lateezee,0.0
32616,awesomedoc,0.0
32617,codemocha,0.0
32618,pash22,0.0
32619,aboveaverageanalytics,0.0
32620,rhmtsang,1.0
32621,vedant,0.0
32623,jayson,0.0
32625,june32625,0.0
32626,healthfix,0.0
32627,brendhan,0.0
32628,webbrs,0.0
32629,jafartahmores,0.0
32630,sniff32630,0.0
32631,agarbuno,0.0
32632,sauriel,0.0
32634,ukstatinc,0.0
32636,klaatu,0.0
32637,ror32637,0.0
32638,xhost32638,0.0
32639,damionw,0.0
32640,royb32640,0.0
32641,seaver0,0.0
32642,skymasterson,0.0
32643,guilhermedenapoli,0.0
32644,pulsoste,0.0
32645,keditech,0.0
32646,abcd432646,1.0
32647,amy11002,0.0
32648,topminer,0.0
32650,rossh32650,0.0
32652,push32652,0.0
32653,lgastako,0.0
32654,xrisas1,0.0
32655,arikcj,0.0
32656,ninedegree,1.0
32657,zeke232657,0.0
32658,mt3short,1.0
32659,opmn32659,0.0
32660,xplanner,0.0
32661,dx61732661,0.0
32662,sw07232662,0.0
32663,zhangjunthu,0.0
32664,nannan,0.0
32665,vv32665,0.0
32666,mkonda,1.0
32667,xiaojay,1.0
32668,alexpaul,0.0
32669,athst32669,0.0
32670,popol32670,0.0
32671,judge32671,0.0
32672,zscs32672,0.0
32674,landov,0.0
32675,zarnuk,1.0
32676,jawd32676,0.0
32677,pocoyob,0.0
32678,guolei0,1.0
32679,chromeinvestor,0.0
32680,avinash2,0.0
32681,aamirhussain1,0.0
32682,yfzhou,0.0
32684,easonzhaoyin,0.0
32685,puddingnnn,1.0
32686,jojiwatanabe,0.0
32687,geekdesign,0.0
32688,yumengkk,0.0
32689,mo3taz,0.0
32690,ocean32690,1.0
32691,kenneth5,0.0
32693,nikosk,0.0
32695,carolyn,0.0
32696,deveshz,0.0
32697,dartov,0.0
32698,isaacli,0.0
32701,klem32701,0.0
32702,thamizh0,0.0
32703,alok132703,0.0
32704,chandakpune,0.0
32705,kippdog,0.0
32706,pavankarthik,0.0
32707,oscarmobando,0.0
32709,nareshchatla,0.0
32712,indianyoda,0.0
32713,greyhill,1.0
32714,pwilder,0.0
32715,abbas2,0.0
32716,jwkf32716,0.0
32718,overman,0.0
32719,freakish777,0.0
32720,soyminero,0.0
32721,christianbitter,1.0
32726,wingnut0,0.0
32727,chengal,0.0
32728,danishdynamite,0.0
32729,ptagny,1.0
32730,rahularora0,0.0
32731,vandel,0.0
32732,protein0,0.0
32733,sudhirtiwari,0.0
32736,nickriggan,1.0
32737,emrys32737,1.0
32738,shire32738,0.0
32739,patel32739,0.0
32740,dlt135,0.0
32741,vroomwaddle,0.0
32743,yacoda,0.0
32744,roby32744,0.0
32745,markluffel,0.0
32746,ms14232746,0.0
32747,euclid0,0.0
32749,jaspn32749,0.0
32750,mashhoori,2.0
32751,redrooster,0.0
32753,blackcoffee,0.0
32755,allenbj,2.0
32756,xjnzju,0.0
32758,alreadymember,0.0
32759,nomnomwsd,0.0
32760,trinih,0.0
32761,stevebk,0.0
32762,rsundar,0.0
32763,doubletime,0.0
32764,northeagle,0.0
32766,sdthomas,0.0
32767,aembke,0.0
32768,stran32768,0.0
32769,rinolas,0.0
32771,chrismccormick,1.0
32772,abhimanukumar,0.0
32773,alexv32773,0.0
32774,dukeyukon,0.0
32775,kartiktalwar,0.0
32776,savzan,0.0
32777,jsouthland,0.0
32778,garryshi,1.0
32779,disambiguator,0.0
32780,buell32780,0.0
32781,richast,0.0
32782,rishi4,0.0
32784,tjhiwc,0.0
32786,deepak6,0.0
32787,huache,1.0
32788,buaastorm,0.0
32789,nimbus,0.0
32790,mongmong,0.0
32791,andy02081224,0.0
32793,yaman32793,0.0
32796,shshui,0.0
32797,wfafa32797,0.0
32798,seyhan0,0.0
32799,aura32799,0.0
32800,jase32800,0.0
32801,kiwiy32801,0.0
32803,redli32803,0.0
32804,cval32804,0.0
32805,bulldozer0,1.0
32806,sirpumpkinlongshanks,0.0
32807,user00132807,1.0
32808,jasonlin0,0.0
32809,gamerx,2.0
32810,ymousley,0.0
32811,berglindosk,0.0
32812,snuchs,1.0
32814,luolaihu,0.0
32815,fbertrand,1.0
32816,marinescuvlad,0.0
32818,liulinyang,0.0
32819,henrysher,0.0
32821,arebya,0.0
32822,sleeper0,0.0
32827,goteam,0.0
32828,sersal,0.0
32829,judithb,0.0
32830,deepquant,1.0
32831,neumino,0.0
32832,dreamthink,0.0
32833,abhinavgoswami,0.0
32834,sullhouse,0.0
32835,mortimer,0.0
32836,ionela,0.0
32837,nathanedwards,0.0
32838,josefp,0.0
32839,potholes,0.0
32840,purbon,0.0
32841,milafrerichs,0.0
32842,shiyu32842,0.0
32843,user32843,0.0
32845,prescient,0.0
32846,salvatore2,0.0
32847,tobin32847,0.0
32848,cheerfulanarchy,0.0
32849,coniecto,0.0
32850,davidpick,0.0
32851,mfcabrera,0.0
32852,dongorgon,0.0
32853,guillaume32853,0.0
32854,alexandrina,0.0
32855,teddyknox,0.0
32856,aaron11,0.0
32857,lloi32857,0.0
32858,dandrews,0.0
32859,earth32859,0.0
32860,crunchy,0.0
32861,felix2,0.0
32862,prmr32862,0.0
32863,alexdavey,0.0
32864,muyu1984,0.0
32865,xerxes,0.0
32866,titusnicolae,1.0
32867,johndehavilland,0.0
32868,erikchristensen,0.0
32869,dennisj,0.0
32870,paurosello,0.0
32871,busterbenson,0.0
32872,dangreening,0.0
32873,soniab0,0.0
32875,mackattack0,0.0
32876,guycavet,0.0
32877,tluthra,0.0
32878,lz22832878,0.0
32879,julioc,0.0
32881,devigned,0.0
32882,angel2,0.0
32883,stlee32883,0.0
32884,anon111,0.0
32885,kkkpls,1.0
32887,datahog,0.0
32888,pank32888,0.0
32889,pplyang,0.0
32890,abdel32890,0.0
32892,zcli32892,0.0
32893,mattman0,0.0
32894,ruikoeln,0.0
32895,roboticus,1.0
32896,richarddzh,0.0
32897,perfume0,0.0
32898,szutopia,0.0
32899,shuye0410,0.0
32900,wini228,0.0
32901,pluskid,1.0
32903,chaoseternal,0.0
32904,michaelchoi,0.0
32905,kchen32905,2.0
32906,jouly32906,0.0
32907,wodecaoxin,0.0
32908,puzzlega,0.0
32909,jian132909,0.0
32910,assmonger,0.0
32911,rudhir,0.0
32913,zhigangzhou,0.0
32914,yhfy2006,0.0
32915,victoria,0.0
32917,coolypf,1.0
32918,user1234232918,0.0
32920,sherif9,0.0
32921,jasonpearce,0.0
32922,sorry99999,0.0
32923,stefyang,0.0
32924,hang32924,0.0
32925,heer32925,0.0
32926,winzer0,0.0
32927,thestranger,0.0
32928,chris52,0.0
32929,lingkunwu,0.0
32930,ethan32930,0.0
32931,schvin,0.0
32932,shibei00,1.0
32933,mkelly,0.0
32934,captainjacksparrow0,0.0
32935,aluns32935,0.0
32936,summer1,0.0
32937,nirtzachar,1.0
32938,simon15,0.0
32939,killer1,0.0
32940,aquasan,0.0
32941,liun32941,0.0
32942,perplexed,0.0
32943,ealenliu,0.0
32944,sssk32944,0.0
32945,mccann0011,0.0
32946,ppradeepk,0.0
32947,alaquah,0.0
32948,wang132948,1.0
32949,wliao32949,0.0
32950,also32950,0.0
32951,madoop,0.0
32952,claudio4,1.0
32953,snowstorm,1.0
32954,xiaolou,0.0
32955,venzen,0.0
32956,billy1,0.0
32957,anthony6,0.0
32959,wolfie,0.0
32960,dathan,0.0
32961,qkdd2017,0.0
32962,novyslon,0.0
32964,forfun,0.0
32965,lingling7,1.0
32966,jiamingzhan,1.0
32967,test333,0.0
32968,paiq32968,0.0
32969,senselessness,0.0
32970,liyangdal,0.0
32971,anhncs,1.0
32972,xiangkuuan,0.0
32973,weixuexin,1.0
32974,deena1,0.0
32975,albertswart,1.0
32976,koba32976,0.0
32977,sowmya,0.0
32978,kiennt,0.0
32979,csnumbers,0.0
32980,lukaszdk,0.0
32981,liuz32981,1.0
32982,warhorse668,0.0
32983,ldzhhj,0.0
32984,gaoshan,0.0
32987,hereandnow,1.0
32988,strangeloop,0.0
32990,redwood,0.0
32991,harsha0,1.0
32992,jobseeker,1.0
32993,allankamau,1.0
32995,stoy32995,0.0
32997,yocgogo,0.0
32998,starmarine10,0.0
33000,rslenser,1.0
33001,pobu33001,0.0
33003,greatdino,0.0
33005,mrins33005,0.0
33006,letheing,1.0
33007,mauddib0,0.0
33008,yz57833008,0.0
33010,watanabemayuyu,0.0
33011,trcongleton,0.0
33012,ben1787,0.0
33013,artur33013,0.0
33014,addata0,0.0
33016,wesleykerr,0.0
33017,ahasha,0.0
33019,juffs33019,0.0
33021,wjk5633021,0.0
33023,meowmix,0.0
33024,romovpa,0.0
33025,nlpgroup,0.0
33026,crowdsourcedenvisioning,0.0
33027,macol33027,1.0
33028,statsgroup,0.0
33030,zbigniew1,0.0
33032,chingchonglinglong,0.0
33033,pbutcher,0.0
33034,jackrabb1t,0.0
33035,hytan33035,1.0
33036,tarpus,0.0
33037,marc33037,0.0
33038,fatemehkhalilipour,0.0
33039,timh33039,0.0
33040,iburris,0.0
33041,jiweicao,0.0
33042,twp35cornelledu,0.0
33043,mas785,0.0
33044,maxbenat93,0.0
33045,ephemeral,0.0
33046,goulven,0.0
33047,willschurman,0.0
33048,sxiaoton,0.0
33049,nib001,0.0
33050,billn33050,0.0
33051,jcrusor,0.0
33052,jeremybell,0.0
33053,davywill,0.0
33054,spacecoyote,0.0
33055,micha33055,0.0
33056,ahi533056,0.0
33057,mobileworld,0.0
33058,capilanobridge,0.0
33059,johnandleo,0.0
33060,gs37633060,0.0
33061,mikep1,0.0
33062,stephenguo0,0.0
33063,samina,0.0
33065,janym33065,0.0
33066,averagejoe0,0.0
33067,wy8333067,0.0
33068,davidgreczner,0.0
33069,bman2338,0.0
33070,mphielipp,0.0
33071,slmonk,0.0
33072,uniandesquantil,0.0
33073,rain33073,0.0
33076,danielcussen,1.0
33078,krey33078,0.0
33079,gary933079,0.0
33082,smilequiet,1.0
33083,shjohnso,1.0
33084,iotcasc,2.0
33088,banderson,0.0
33089,benperry,0.0
33090,payton,0.0
33091,wangxunyu,0.0
33092,fcha33092,0.0
33093,johnbae,0.0
33094,chris53,0.0
33095,scyphers,0.0
33096,josephboyle,0.0
33097,joppu33097,0.0
33098,butt0205,0.0
33099,gilmelegrito,0.0
33100,nas8133100,0.0
33101,trang33101,0.0
33102,unhinged1,0.0
33103,darrenhamilton,0.0
33104,tony83,2.0
33106,bko33106,0.0
33107,ddickins,1.0
33108,xiaoqiong,0.0
33110,kbhatt,0.0
33111,linkinsteps,0.0
33114,jerryhou,0.0
33115,danielsen,0.0
33116,toufiksari,0.0
33117,leo88011,0.0
33118,roly33118,0.0
33119,hossein2,0.0
33123,pspcxl,1.0
33124,niks133124,1.0
33125,jameszhao0,0.0
33126,nurdle,0.0
33128,thunderw,0.0
33130,whn0933130,0.0
33133,sarah5,0.0
33134,lovebird21c,0.0
33137,shik33137,0.0
33140,fzunino,1.0
33141,loyolite270,0.0
33142,selvaraj0,0.0
33143,connoly,0.0
33144,nguyen3,0.0
33145,pang33145,0.0
33146,elmo33146,0.0
33147,ntleeu,0.0
33148,a333148,0.0
33150,caojingjia,0.0
33151,srivathsan0,0.0
33152,bearchen,0.0
33153,bkumar,0.0
33154,tastegraph,0.0
33155,serch33155,1.0
33158,shinx33158,0.0
33160,anonymous33160,0.0
33161,austinlee,1.0
33162,krabi33162,0.0
33163,johnwegas,1.0
33164,mattroweshow,0.0
33166,teamraufoss,0.0
33167,nglasses,1.0
33168,deanbravos,0.0
33169,chhka33169,0.0
33170,dicksonwx,0.0
33172,ejohns2012,0.0
33174,kunal2,0.0
33176,eztiger,0.0
33177,ahauone,0.0
33178,tianyuqi,0.0
33179,harmonija,0.0
33180,roberta1,0.0
33181,capers,0.0
33184,chanis,0.0
33185,jamesjiongsi,0.0
33187,nikku33187,0.0
33188,gualixiang,1.0
33189,mnick33189,1.0
